date,sin,target
1702-01-07,110.29,105.13398036498177
1702-01-08,112.0,108.25883527058225
1702-01-09,113.7,99.64627945917188
1702-01-10,115.4,100.51372771540935
1702-01-11,117.1,108.22775011127861
1702-01-12,118.79,103.9306273363192
1702-01-13,120.48,108.04113919445118
1702-01-14,122.16,112.95315790698331
1702-01-15,123.84,105.01919119445748
1702-01-16,125.5,107.17262656215382
1702-01-17,127.16,126.0818251369403
1702-01-18,128.81,123.3694024955867
1702-01-19,130.46,122.64928561685272
1702-01-20,132.09,126.62570686122943
1702-01-21,133.71,121.81756935100472
1702-01-22,135.33,130.24228208661256
1702-01-23,136.93,135.42214121670597
1702-01-24,138.53,134.43833835655101
1702-01-25,140.11,121.12316948587905
1702-01-26,141.68,137.29101415072998
1702-01-27,143.24,131.16685929783745
1702-01-28,144.78,127.22222244893908
1702-01-29,146.31,142.62807405616775
1702-01-30,147.83,146.38474610777664
1702-01-31,149.33,144.91286666239978
1702-02-01,150.82,137.2789689861262
1702-02-02,152.3,138.40211591742306
1702-02-03,153.75,141.62838928251463
1702-02-04,155.2,153.65798979382004
1702-02-05,156.62,146.92781791783364
1702-02-06,158.03,155.55940468843684
1702-02-07,159.42,137.56769731268366
1702-02-08,160.8,152.46313104538316
1702-02-09,162.16,127.00656882256581
1702-02-10,163.49,130.50652658080895
1702-02-11,164.81,147.62281465118036
1702-02-12,166.11,156.96046049913625
1702-02-13,167.4,159.42656162977335
1702-02-14,168.66,157.35734167160922
1702-02-15,169.9,167.6612393670645
1702-02-16,171.12,149.9413497141252
1702-02-17,172.32,130.5860665287751
1702-02-18,173.49,148.1574538630403
1702-02-19,174.65,170.3561207016577
1702-02-20,175.78,173.70573077102156
1702-02-21,176.89,164.06169894702657
1702-02-22,177.98,173.19780924486676
1702-02-23,179.05,151.1553060811902
1702-02-24,180.09,173.41407745173964
1702-02-25,181.11,157.75237619375622
1702-02-26,182.1,164.10051551890962
1702-02-27,183.07,174.57040197533095
1702-02-28,184.02,169.33961751773543
1702-03-01,184.94,174.46268258272823
1702-03-02,185.83,133.56406980725663
1702-03-03,186.7,160.6845103810386
1702-03-04,187.55,184.94779375277025
1702-03-05,188.37,174.05892803055613
1702-03-06,189.16,176.1250753711898
1702-03-07,189.92,156.10001988307422
1702-03-08,190.66,179.97218624280725
1702-03-09,191.37,152.67800778666367
1702-03-10,192.06,156.03681434842431
1702-03-11,192.72,177.10239062291635
1702-03-12,193.35,155.10168084106277
1702-03-13,193.95,186.21068217089183
1702-03-14,194.53,193.60135767192193
1702-03-15,195.07,155.64556377838835
1702-03-16,195.59,165.34901765990637
1702-03-17,196.08,178.03713871856218
1702-03-18,196.55,182.30780241001105
1702-03-19,196.98,187.520972982386
1702-03-20,197.39,175.76457812890112
1702-03-21,197.76,197.69492606386095
1702-03-22,198.11,178.29265501496963
1702-03-23,198.43,173.88617493218354
1702-03-24,198.72,183.09163473244593
1702-03-25,198.98,188.39310383562733
1702-03-26,199.21,181.53110387197816
1702-03-27,199.41,177.17293342934593
1702-03-28,199.58,199.36761787030872
1702-03-29,199.72,184.2341448468507
1702-03-30,199.84,197.57404565999943
1702-03-31,199.92,170.81986245829398
1702-04-01,199.97,186.2951702945104
1702-04-02,200.0,199.13832124922095
1702-04-03,199.99,182.01997003052713
1702-04-04,199.96,183.10147560305234
1702-04-05,199.89,188.20587289438842
1702-04-06,199.8,188.45496332072872
1702-04-07,199.68,193.19960026085184
1702-04-08,199.52,180.39725185571723
1702-04-09,199.34,181.3053102239824
1702-04-10,199.13,183.42120778107972
1702-04-11,198.89,191.7137656857186
1702-04-12,198.62,176.15952320132237
1702-04-13,198.32,180.12921520041016
1702-04-14,197.99,185.20105983359156
1702-04-15,197.63,172.5102265856624
1702-04-16,197.24,185.00655224975856
1702-04-17,196.83,178.93814393512605
1702-04-18,196.38,195.03136435948701
1702-04-19,195.91,188.52861412709368
1702-04-20,195.41,188.08707879341017
1702-04-21,194.88,186.32292323626586
1702-04-22,194.32,181.74196832749917
1702-04-23,193.74,185.1150206448812
1702-04-24,193.13,175.35829160395588
1702-04-25,192.49,147.53734272372105
1702-04-26,191.82,165.87709602306583
1702-04-27,191.12,189.33591432522056
1702-04-28,190.4,183.68229460880093
1702-04-29,189.65,169.59784411196276
1702-04-30,188.88,176.4219471842294
1702-05-01,188.07,154.01050498784213
1702-05-02,187.25,170.60251429556413
1702-05-03,186.39,177.68289006385623
1702-05-04,185.51,158.72133741380796
1702-05-05,184.61,181.02602134627597
1702-05-06,183.68,180.78739601273216
1702-05-07,182.73,174.81540283268063
1702-05-08,181.75,160.08627386221556
1702-05-09,180.74,163.9316040156026
1702-05-10,179.72,178.24420877037238
1702-05-11,178.67,165.44123766853488
1702-05-12,177.59,163.37325263110887
1702-05-13,176.5,149.3170994034087
1702-05-14,175.38,172.5836539742557
1702-05-15,174.24,169.27986660819985
1702-05-16,173.07,148.99512450647745
1702-05-17,171.89,158.24933029292367
1702-05-18,170.68,143.26305747047013
1702-05-19,169.45,163.0450426129017
1702-05-20,168.21,160.7244490595715
1702-05-21,166.94,159.25517022765163
1702-05-22,165.65,161.3472078524848
1702-05-23,164.34,159.43475326759196
1702-05-24,163.02,153.4828461980681
1702-05-25,161.67,161.43537126990446
1702-05-26,160.31,133.47368555859003
1702-05-27,158.93,158.73290355863554
1702-05-28,157.53,136.78593064023607
1702-05-29,156.11,143.7097020726815
1702-05-30,154.68,137.16615256430816
1702-05-31,153.23,147.5774763203666
1702-06-01,151.77,139.103099954419
1702-06-02,150.29,125.28597476773648
1702-06-03,148.8,138.02049433144307
1702-06-04,147.29,142.7120467833622
1702-06-05,145.76,116.92418373751829
1702-06-06,144.23,131.33663936699185
1702-06-07,142.68,133.6117630457381
1702-06-08,141.12,133.22925805384176
1702-06-09,139.54,106.80664471150783
1702-06-10,137.96,116.70192495536767
1702-06-11,136.36,112.81642784191962
1702-06-12,134.75,116.09347076038986
1702-06-13,133.13,109.18450297471541
1702-06-14,131.5,119.34478253152946
1702-06-15,129.87,123.07387532583715
1702-06-16,128.22,125.41893881186728
1702-06-17,126.57,114.81010488504032
1702-06-18,124.9,109.49264569047804
1702-06-19,123.24,108.8855459724961
1702-06-20,121.56,108.805466725354
1702-06-21,119.88,87.44081198289172
1702-06-22,118.19,118.15608609048653
1702-06-23,116.49,109.10873205013219
1702-06-24,114.79,94.40361290056444
1702-06-25,113.09,106.78074972301631
1702-06-26,111.38,107.24844092883333
1702-06-27,109.67,101.53237415332131
1702-06-28,107.96,98.37176743427831
1702-06-29,106.24,82.39317909107274
1702-06-30,104.52,93.98604616953762
1702-07-01,102.81,99.79580726393115
1702-07-02,101.09,100.94642762613368
1702-07-03,99.37,99.0535181115446
1702-07-04,97.65,100.55582071363067
1702-07-05,95.93,101.84256894703091
1702-07-06,94.21,100.79315661548058
1702-07-07,92.49,92.63241819635522
1702-07-08,90.78,91.35805191155293
1702-07-09,89.07,94.5515063155828
1702-07-10,87.36,91.08736569562788
1702-07-11,85.65,88.30466558186369
1702-07-12,83.95,98.12515036790684
1702-07-13,82.26,89.81619678114002
1702-07-14,80.57,97.69890305210279
1702-07-15,78.88,90.87848693429353
1702-07-16,77.2,91.9175668197571
1702-07-17,75.53,87.38590683129081
1702-07-18,73.87,94.61797658919899
1702-07-19,72.21,80.05451955386361
1702-07-20,70.56,78.76953858022735
1702-07-21,68.92,75.4337957382818
1702-07-22,67.29,73.46120461292139
1702-07-23,65.67,67.6572962521235
1702-07-24,64.06,81.20938855623925
1702-07-25,62.46,78.04525416206276
1702-07-26,60.87,89.67469486767449
1702-07-27,59.3,80.63406414668388
1702-07-28,57.73,76.66305786180064
1702-07-29,56.18,72.4545435666512
1702-07-30,54.64,76.36089117965079
1702-07-31,53.11,60.46777421944222
1702-08-01,51.6,53.38459848657349
1702-08-02,50.1,66.51186712152005
1702-08-03,48.62,62.28585492349376
1702-08-04,47.15,83.69777010460167
1702-08-05,45.7,67.91507893729334
1702-08-06,44.26,60.45864166777049
1702-08-07,42.84,47.349662101895404
1702-08-08,41.44,60.09832593406105
1702-08-09,40.05,65.26181160303156
1702-08-10,38.68,56.723022112271536
1702-08-11,37.33,41.025310684697885
1702-08-12,36.0,64.02184837315838
1702-08-13,34.69,35.35265427144106
1702-08-14,33.4,63.88985054386056
1702-08-15,32.12,53.052937053929504
1702-08-16,30.87,31.303624418210738
1702-08-17,29.64,61.38372540214722
1702-08-18,28.43,37.010364491324765
1702-08-19,27.24,61.91981448682043
1702-08-20,26.07,30.750849616902997
1702-08-21,24.92,39.32101346988602
1702-08-22,23.79,32.351870602314754
1702-08-23,22.69,43.036276030521215
1702-08-24,21.61,30.431984155824573
1702-08-25,20.56,30.79088036013345
1702-08-26,19.52,44.641059698155395
1702-08-27,18.51,18.577786362029887
1702-08-28,17.53,44.39062921316159
1702-08-29,16.57,23.183216572927627
1702-08-30,15.63,19.030788908810912
1702-08-31,14.72,33.29723011827592
1702-09-01,13.84,31.156720419823092
1702-09-02,12.97,23.002073519025934
1702-09-03,12.14,28.080976987258268
1702-09-04,11.33,19.79312751685902
1702-09-05,10.55,26.21811923428382
1702-09-06,9.79,15.444353336307245
1702-09-07,9.06,25.90236200595063
1702-09-08,8.36,18.466725452142697
1702-09-09,7.69,23.483370731212656
1702-09-10,7.04,28.947768882157998
1702-09-11,6.42,18.375360413238493
1702-09-12,5.83,17.117594425749225
1702-09-13,5.26,13.77989174649897
1702-09-14,4.73,9.839381887289456
1702-09-15,4.22,15.1343848260965
1702-09-16,3.74,39.03709132156892
1702-09-17,3.29,24.94103022872006
1702-09-18,2.86,36.07510353061562
1702-09-19,2.47,9.839560431145953
1702-09-20,2.1,39.49817778529794
1702-09-21,1.77,10.305633891657614
1702-09-22,1.46,5.469947624951477
1702-09-23,1.18,41.957589535401596
1702-09-24,0.93,4.957097329786481
1702-09-25,0.71,13.093349356311684
1702-09-26,0.52,4.194493030161252
1702-09-27,0.36,10.883701177078263
1702-09-28,0.23,21.49938929900693
1702-09-29,0.13,27.1950634071212
1702-09-30,0.06,8.93888698526401
1702-10-01,0.01,12.525025895496064
1702-10-02,0.0,5.43188516160371
1702-10-03,0.02,2.041010637313374
1702-10-04,0.06,10.846005964405906
1702-10-05,0.14,23.986171825733745
1702-10-06,0.24,10.324183003390825
1702-10-07,0.38,24.80898996533921
1702-10-08,0.54,7.802882332875917
1702-10-09,0.74,11.700039171089156
1702-10-10,0.96,23.93240194237475
1702-10-11,1.21,26.872616918494025
1702-10-12,1.49,54.336102342769614
1702-10-13,1.8,45.54926140795439
1702-10-14,2.14,9.139559390818125
1702-10-15,2.51,9.988795551734789
1702-10-16,2.91,32.92384577508908
1702-10-17,3.34,5.516773350888325
1702-10-18,3.79,17.119094589201293
1702-10-19,4.27,13.625293039395116
1702-10-20,4.79,24.702183084529384
1702-10-21,5.33,15.493774729153188
1702-10-22,5.89,19.75676742774161
1702-10-23,6.49,6.663607665070419
1702-10-24,7.11,8.579295793174339
1702-10-25,7.76,12.068092738066335
1702-10-26,8.44,15.327849119973626
1702-10-27,9.15,36.7170138236952
1702-10-28,9.88,19.46551612551522
1702-10-29,10.64,26.111479309091408
1702-10-30,11.42,17.131202188484114
1702-10-31,12.24,51.43246571871269
1702-11-01,13.07,13.548774229924375
1702-11-02,13.94,16.8408951127911
1702-11-03,14.83,16.667901522831652
1702-11-04,15.74,19.337087436067478
1702-11-05,16.68,22.069461638373653
1702-11-06,17.64,34.0916358658568
1702-11-07,18.63,34.96737257745148
1702-11-08,19.64,33.79109355554782
1702-11-09,20.68,43.997118443886016
1702-11-10,21.74,43.94749085232882
1702-11-11,22.82,22.88825449042159
1702-11-12,23.92,63.37541865932817
1702-11-13,25.05,43.28637830382432
1702-11-14,26.2,58.84672301044532
1702-11-15,27.37,36.18011892886939
1702-11-16,28.57,40.332543685347574
1702-11-17,29.78,54.32253410405999
1702-11-18,31.02,34.150107914987025
1702-11-19,32.27,38.72743867490227
1702-11-20,33.55,40.88824357112795
1702-11-21,34.84,35.20567553459347
1702-11-22,36.16,51.685202812827384
1702-11-23,37.49,46.335813086352424
1702-11-24,38.84,46.15248914783271
1702-11-25,40.21,53.15128740485585
1702-11-26,41.6,55.14788628008358
1702-11-27,43.01,73.618066112631
1702-11-28,44.43,48.332629594154014
1702-11-29,45.87,49.79244815018631
1702-11-30,47.32,50.03913073305646
1702-12-01,48.79,67.37434495948844
1702-12-02,50.27,59.25007363915795
1702-12-03,51.77,65.65707485881295
1702-12-04,53.29,53.834717960582985
1702-12-05,54.82,66.89642552871626
1702-12-06,56.36,77.80672844735479
1702-12-07,57.91,79.60218309929967
1702-12-08,59.48,64.40632800030288
1702-12-09,61.06,69.77964755104607
1702-12-10,62.65,81.25786568660871
1702-12-11,64.25,87.70635588133736
1702-12-12,65.86,78.18529793991135
1702-12-13,67.48,84.18377063378182
1702-12-14,69.11,85.31753989956822
1702-12-15,70.75,76.65564039940959
1702-12-16,72.4,74.03212685944044
1702-12-17,74.06,82.36423041248233
1702-12-18,75.73,79.92774427614036
1702-12-19,77.4,83.72589109083943
1702-12-20,79.08,92.28205393181022
1702-12-21,80.76,102.30148800977338
1702-12-22,82.45,89.0167531697935
1702-12-23,84.15,87.63628483384147
1702-12-24,85.85,97.0444260628626
1702-12-25,87.56,90.3753892904568
1702-12-26,89.26,108.483087080979
1702-12-27,90.98,95.61613427566314
1702-12-28,92.69,93.9450076396969
1702-12-29,94.41,103.80155980338034
1702-12-30,96.13,103.29218345503874
1702-12-31,97.85,98.10467018200227
1703-01-01,99.57,96.50616898900415
1703-01-02,101.29,101.0954386615847
1703-01-03,103.01,102.10899006133143
1703-01-04,104.72,100.58244814888587
1703-01-05,106.44,105.136388654783
1703-01-06,108.16,97.8688325296076
1703-01-07,109.87,99.80822645010221
1703-01-08,111.58,104.38462330305374
1703-01-09,113.29,112.58231591017811
1703-01-10,114.99,114.66875498719392
1703-01-11,116.69,112.09749092763066
1703-01-12,118.38,84.01913483086472
1703-01-13,120.07,113.98156625390875
1703-01-14,121.75,118.9739864425837
1703-01-15,123.43,119.93823785186777
1703-01-16,125.1,108.76948333266493
1703-01-17,126.76,113.07473121835264
1703-01-18,128.41,103.67063315444344
1703-01-19,130.06,111.96453499552351
1703-01-20,131.69,116.5456312296477
1703-01-21,133.32,112.20337419241325
1703-01-22,134.94,123.79778100298253
1703-01-23,136.55,125.63851350637648
1703-01-24,138.14,127.43135688442985
1703-01-25,139.73,127.10082811697472
1703-01-26,141.3,123.63108205564791
1703-01-27,142.86,116.00139864992038
1703-01-28,144.41,105.88768577532014
1703-01-29,145.94,132.85332014614303
1703-01-30,147.46,112.84147764844784
1703-01-31,148.97,146.1709712480207
1703-02-01,150.46,146.51169965193233
1703-02-02,151.94,135.21798695533116
1703-02-03,153.4,144.5633730971155
1703-02-04,154.85,138.00667760049765
1703-02-05,156.28,138.32178143359945
1703-02-06,157.69,145.41060363203698
1703-02-07,159.09,140.07132321040015
1703-02-08,160.47,122.30230882527299
1703-02-09,161.83,145.67460202727796
1703-02-10,163.17,161.44684311358318
1703-02-11,164.5,155.4220170296633
1703-02-12,165.8,160.3497633298573
1703-02-13,167.09,124.4828648732674
1703-02-14,168.35,143.8391629935932
1703-02-15,169.6,160.16384574647725
1703-02-16,170.82,161.12078281331364
1703-02-17,172.03,157.9310566393407
1703-02-18,173.21,146.34637044416988
1703-02-19,174.37,136.15738853348648
1703-02-20,175.51,161.12928257319751
1703-02-21,176.63,169.757998260069
1703-02-22,177.72,165.89502929549218
1703-02-23,178.79,178.2505995072786
1703-02-24,179.84,146.99238006803245
1703-02-25,180.86,179.97314626079503
1703-02-26,181.86,168.18577913763835
1703-02-27,182.84,156.85568124786525
1703-02-28,183.79,161.57318007951227
1703-03-01,184.72,183.15181685835967
1703-03-02,185.62,185.60394308662626
1703-03-03,186.49,174.02623917731395
1703-03-04,187.34,183.82738627037332
1703-03-05,188.17,169.01971940815676
1703-03-06,188.97,162.9480907155087
1703-03-07,189.74,168.55368562895
1703-03-08,190.49,181.83213010339463
1703-03-09,191.2,181.0255685758545
1703-03-10,191.9,155.9097954896792
1703-03-11,192.56,176.14440094948924
1703-03-12,193.2,193.0579692433618
1703-03-13,193.81,165.13343177002446
1703-03-14,194.39,171.60594230496363
1703-03-15,194.94,170.78798518027278
1703-03-16,195.47,186.80249722188987
1703-03-17,195.97,192.1857053130134
1703-03-18,196.44,194.18494842918759
1703-03-19,196.88,182.2257834851062
1703-03-20,197.29,192.75183301900586
1703-03-21,197.67,167.07414290345
1703-03-22,198.03,182.23568379451729
1703-03-23,198.35,173.79314762094216
1703-03-24,198.65,186.189573907103
1703-03-25,198.92,174.96888281363377
1703-03-26,199.15,173.00535281746443
1703-03-27,199.36,192.30940191538593
1703-03-28,199.54,176.41871291418383
1703-03-29,199.69,177.0055080115865
1703-03-30,199.81,193.86251232717527
1703-03-31,199.9,179.9081741835471
1703-04-01,199.96,194.97500386322622
1703-04-02,200.0,192.89953089591563
1703-04-03,200.0,169.16000350996225
1703-04-04,199.97,168.76280737267888
1703-04-05,199.91,162.58704644511892
1703-04-06,199.83,196.10568621314357
1703-04-07,199.71,190.50803127486782
1703-04-08,199.56,187.34860407376644
1703-04-09,199.39,190.00659919605923
1703-04-10,199.18,186.03142117164074
1703-04-11,198.95,197.76521803316726
1703-04-12,198.69,195.30598549573972
1703-04-13,198.39,185.22086157799606
1703-04-14,198.07,183.63494178757534
1703-04-15,197.72,194.37006867137754
1703-04-16,197.34,169.55010947024934
1703-04-17,196.93,186.38152099870942
1703-04-18,196.49,161.6844670030464
1703-04-19,196.03,185.36643694022374
1703-04-20,195.53,151.17052202280195
1703-04-21,195.01,171.58452965256024
1703-04-22,194.46,189.55926533923952
1703-04-23,193.88,187.9820584017298
1703-04-24,193.28,172.62412467804594
1703-04-25,192.64,171.52268750303998
1703-04-26,191.98,165.96841126839527
1703-04-27,191.29,173.0056084884915
1703-04-28,190.58,170.23185658575147
1703-04-29,189.84,184.08848613317775
1703-04-30,189.07,186.55265356799572
1703-05-01,188.27,179.20676873816598
1703-05-02,187.45,156.17644645087273
1703-05-03,186.6,178.86480795635666
1703-05-04,185.73,183.5588788664335
1703-05-05,184.83,174.28111868784927
1703-05-06,183.91,164.61649498511522
1703-05-07,182.96,173.67039215240985
1703-05-08,181.99,181.75305428374696
1703-05-09,180.99,165.61745850176933
1703-05-10,179.97,171.373238821259
1703-05-11,178.92,177.87320106299592
1703-05-12,177.86,150.2552933899154
1703-05-13,176.77,157.27272585168544
1703-05-14,175.65,166.18152401946907
1703-05-15,174.52,171.33703147763282
1703-05-16,173.36,158.43751921636243
1703-05-17,172.18,145.4168059319208
1703-05-18,170.98,161.99507467719062
1703-05-19,169.75,162.79333547581265
1703-05-20,168.51,167.8634058590127
1703-05-21,167.25,162.23470476617334
1703-05-22,165.96,150.70878900213086
1703-05-23,164.66,161.74721665922328
1703-05-24,163.34,158.66023528234984
1703-05-25,162.0,150.50953960954445
1703-05-26,160.64,160.5622086011341
1703-05-27,159.26,154.0744101660376
1703-05-28,157.87,127.2220380930674
1703-05-29,156.46,147.68074578816132
1703-05-30,155.03,143.29248451756348
1703-05-31,153.59,148.79499754725074
1703-06-01,152.13,150.07753694813118
1703-06-02,150.65,148.89819858541682
1703-06-03,149.16,119.24837434182933
1703-06-04,147.65,138.91880803714338
1703-06-05,146.13,138.9129807924035
1703-06-06,144.6,124.23776563018347
1703-06-07,143.05,127.16291682004058
1703-06-08,141.5,137.08964582329116
1703-06-09,139.92,110.93386887544035
1703-06-10,138.34,121.3035724198366
